FIPS,perc_fluor,year,locationid,datatype,TEETHLOST,DENTALVISITS,high_cl_TEETHLOST,high_cl_DENTAL,low_cl_TEETHLOST,low_cl_DENTAL,SES,HC,REMS,HTT,TOTAL,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_MINRTY,TEETHLOST_pr,DENTALVISITS_pr,FLUORIDE_pr,SES_pr,HC_pr,REMS_pr,HTT_pr,TOTAL_pr,FIPS_num,POV150_pr,UNEMP_pr,HBURD_pr,NOHSDP_pr,UNINSU_pr,MINRTY_pr
19177,100,2020,19177,AgeAdjPrv,13.9,61.6,19.4,65.8,9.1,57.3,0.4663,0.499,0.0426,0.3956,0.381,25.7,4.7,18,10.7,11.3,4,0.5117602427921093,0.6145675265553869,0.802731411229135,0.4347496206373293,0.46851289833080423,0.041350531107739,0.40781487101669195,0.3626707132018209,19177,0.5728376327769348,0.4635811836115326,0.18399089529590287,0.424886191198786,0.6805766312594841,0.041350531107739
19179,100,2020,19179,AgeAdjPrv,14.1,61.5,20,64.9,9.4,57.9,0.6852,0.8994,0.5274,0.7903,0.8071,29.1,5.1,27.7,12.1,7.1,18.6,0.5276934749620638,0.6107738998482549,0.802731411229135,0.6566767830045523,0.8930197268588771,0.5132776934749621,0.7974203338391502,0.795144157814871,19179,0.7143399089529591,0.5462822458270106,0.8471168437025797,0.5231411229135053,0.34104704097116845,0.5132776934749621
19181,100,2020,19181,AgeAdjPrv,8.5,68.9,12.3,72.5,5.4,65.1,0.0162,0.19,0.1569,0.3714,0.0764,11,3.3,19,4.1,2.4,6.1,0.051593323216995446,0.9226100151745068,0.802731411229135,0.015553869499241275,0.17223065250379363,0.15781487101669195,0.38239757207890746,0.07625189681335356,19181,0.027314112291350532,0.18361153262518967,0.2541729893778452,0.019726858877086494,0.00417298937784522,0.15781487101669195
19183,87.4,2020,19183,AgeAdjPrv,10.5,65.4,15,69.2,7,61.7,0.1092,0.6499,0.3084,0.1053,0.1489,15.6,2.8,18,8.4,7.4,9.5,0.18285280728376327,0.8031107738998483,0.5519726858877086,0.11001517450682853,0.6229135053110774,0.30083459787556904,0.10963581183611533,0.1426403641881639,19183,0.124051593323217,0.12253414264036419,0.18399089529590287,0.26327769347496205,0.36949924127465855,0.30083459787556904
19185,100,2020,19185,AgeAdjPrv,14,60.6,19.4,64.5,9.8,56.8,0.3488,0.655,0.0907,0.4497,0.3892,25.2,1.4,20.9,11.1,9.3,5.1,0.5182094081942337,0.5705614567526556,0.802731411229135,0.3273899848254932,0.6289833080424886,0.08877086494688922,0.4613050075872534,0.37101669195751136,19185,0.5440060698027314,0.025796661608497723,0.4150227617602428,0.4537177541729894,0.5311077389984825,0.08877086494688922
19187,99.4,2020,19187,AgeAdjPrv,12.9,62.3,18.1,65.9,8.5,58.5,0.2731,0.316,0.43,0.7365,0.4061,24.6,3.1,22.7,8.7,5.7,13.9,0.424886191198786,0.6513657056145675,0.7640364188163885,0.26024279210925644,0.2902124430955994,0.4176783004552352,0.7450682852807283,0.3888467374810319,19187,0.5102427921092565,0.15819423368740515,0.5671471927162367,0.2826251896813354,0.21282245827010624,0.4176783004552352
19189,81.9,2020,19189,AgeAdjPrv,10.3,67.8,14.7,71.3,6.7,64.3,0.0461,0.6432,0.2829,0.154,0.1251,16.3,3.1,19.7,6.1,2.5,8.8,0.1657814871016692,0.8968133535660091,0.5018968133535661,0.04438543247344461,0.6157056145675266,0.2746585735963581,0.15705614567526555,0.1236722306525038,19189,0.1468133535660091,0.15819423368740515,0.3141122913505311,0.09218512898330804,0.007587253414264037,0.2746585735963581
19191,79.5,2020,19191,AgeAdjPrv,8.9,72.5,12.7,75.7,5.8,69.3,0.0414,0.0487,0.0907,0.233,0.0411,14.6,2.1,22.1,3.9,2.6,5.1,0.06866464339908952,0.9783763277693475,0.48520485584218515,0.039074355083459786,0.0417298937784522,0.08877086494688922,0.23899848254931716,0.03983308042488619,19191,0.09484066767830046,0.0633535660091047,0.5151745068285281,0.016312594840667678,0.009484066767830045,0.08877086494688922
19193,90.6,2020,19193,AgeAdjPrv,12.1,66.1,17,69.1,7.5,63.1,0.3873,0.8418,0.6582,0.7355,0.6521,21.9,4.7,21.7,12.3,5.9,28.2,0.33763277693474963,0.8361153262518968,0.588391502276176,0.3615326251896813,0.8292867981790591,0.6475720789074355,0.7439301972685888,0.6301213960546282,19193,0.3926403641881639,0.4635811836115326,0.48179059180576633,0.5318664643399089,0.2325493171471927,0.6475720789074355
19195,71.3,2020,19195,AgeAdjPrv,10.1,69.4,13.9,72.8,6.6,65.9,0.0169,0.0611,0.1359,0.0172,0.0038,13.2,3.4,13.1,6.6,3.8,5.8,0.1479514415781487,0.9351289833080425,0.4320940819423369,0.016312594840667678,0.05424886191198786,0.13543247344461304,0.017830045523520487,0.0034142640364188165,19195,0.0637329286798179,0.19992412746585736,0.030349013657056147,0.125948406676783,0.05424886191198786,0.13543247344461304
19197,90.1,2020,19197,AgeAdjPrv,12.7,62.3,17.3,65.6,8.6,59,0.148,0.9694,0.4341,0.2944,0.401,26.7,2.8,19.2,7.3,3.9,14.1,0.4013657056145675,0.6513657056145675,0.5819423368740516,0.1437784522003035,0.9673748103186647,0.4214719271623672,0.30386949924127465,0.38353566009104706,19197,0.6213960546282246,0.12253414264036419,0.2697268588770865,0.17830045523520485,0.06069802731411229,0.4214719271623672
16001,59,2020,16001,AgeAdjPrv,9,70.5,13.5,73.8,5.7,67,0.1891,0.1693,0.4758,0.2101,0.1674,15,3.7,24,4.7,7.7,15.8,0.07245827010622155,0.9563732928679818,0.36684370257966614,0.18133535660091046,0.15212443095599393,0.4616843702579666,0.21433990895295904,0.15895295902883155,16001,0.1047040971168437,0.2568285280728376,0.6650227617602428,0.03679817905918058,0.3956752655538695,0.4616843702579666
16003,24.8,2020,16003,AgeAdjPrv,12.6,63.2,17.3,66.8,8.4,59.3,0.5646,0.119,0.2613,0.0694,0.2145,22.3,11.5,21.2,7.2,11,8.3,0.3888467374810319,0.6968892261001517,0.2515174506828528,0.5322458270106222,0.10735963581183612,0.255690440060698,0.07207890743550835,0.20485584218512898,16003,0.40933232169954475,0.9779969650986343,0.4389226100151745,0.16995447647951442,0.66350531107739,0.255690440060698
16005,1.4,2020,16005,AgeAdjPrv,13.4,64.9,18.9,68.4,9,61.4,0.4707,0.5541,0.5006,0.7909,0.6015,26,5.4,22.2,7.5,8.3,17,0.47078907435508344,0.7811077389984825,0.14946889226100152,0.4400606980273141,0.5231411229135053,0.48823975720789076,0.7981790591805766,0.5766312594840668,16005,0.5906676783004552,0.6020485584218513,0.5238998482549317,0.19347496206373294,0.44916540212443096,0.48823975720789076
16007,0,2020,16007,AgeAdjPrv,13.1,64.3,17.8,68,9,60.5,0.2021,0.3883,0.2148,0.1696,0.175,25,3.7,20.4,6.2,5.9,7.3,0.44650986342943855,0.7511380880121397,0,0.19195751138088013,0.3588770864946889,0.21396054628224584,0.17374810318664644,0.1657814871016692,16007,0.5352807283763278,0.2568285280728376,0.37443095599393017,0.09863429438543247,0.2325493171471927,0.21396054628224584
16009,5.5,2020,16009,AgeAdjPrv,15,59.7,20.1,63.6,10.4,55.9,0.6763,0.8097,0.4656,0.2973,0.6123,24,6.4,22.3,11.8,11.2,15.4,0.6100151745068285,0.5333839150227617,0.18399089529590287,0.6475720789074355,0.7936267071320182,0.45182094081942337,0.30652503793626706,0.5880121396054628,16009,0.48368740515933234,0.7518968133535661,0.5333839150227617,0.5018968133535661,0.6726100151745068,0.45182094081942337
16011,68.4,2020,16011,AgeAdjPrv,13.5,63.3,18.3,66.5,9.6,60,0.4949,0.8148,0.6375,0.2069,0.5095,24.7,5.5,18.6,10.6,10.5,26.2,0.4795144157814871,0.7022003034901366,0.41160849772382396,0.4632018209408194,0.7996965098634294,0.6255690440060698,0.2109256449165402,0.48823975720789076,16011,0.5170713201820941,0.6176024279210925,0.2279969650986343,0.4165402124430956,0.6320182094081942,0.6255690440060698
16013,0,2020,16013,AgeAdjPrv,10.3,69.3,15.6,72.8,6,65.6,0.4449,0.7107,0.6337,0.3698,0.5134,20,1.9,24.6,11.4,12,26,0.1657814871016692,0.93247344461305,0,0.415402124430956,0.6874051593323217,0.6213960546282246,0.38088012139605465,0.49203338391502277,16013,0.29969650986342944,0.05235204855842185,0.7082701062215478,0.4795144157814871,0.7276176024279211,0.6213960546282246
16015,37.5,2020,16015,AgeAdjPrv,11.6,65.7,16.6,69.2,7.5,62.1,0.197,0.1241,0.3218,0.0891,0.0987,21.2,1.9,17.7,6,13.7,10,0.2860394537177542,0.8190440060698028,0.2883156297420334,0.18778452200303491,0.11153262518968134,0.3122154779969651,0.09142640364188163,0.09711684370257967,16015,0.3603945371775417,0.05235204855842185,0.167298937784522,0.08725341426403642,0.8129742033383915,0.3122154779969651
16017,0.3,2020,16017,AgeAdjPrv,12,65.9,17.2,69.8,7.4,61.8,0.4519,0.2059,0.2276,0.4529,0.3431,22,4,25.4,8.5,9.8,7.6,0.3266312594840668,0.828907435508346,0.13998482549317148,0.421092564491654,0.18550834597875568,0.22610015174506828,0.4635811836115326,0.3285280728376328,16017,0.3949165402124431,0.3095599393019727,0.7446889226100152,0.2701062215477997,0.5735963581183612,0.22610015174506828
16019,0,2020,16019,AgeAdjPrv,12.2,68.1,17.5,71.4,7.6,64.7,0.3208,0.6162,0.5083,0.4418,0.4348,19.1,3.9,24,7.7,8.8,17.4,0.34749620637329287,0.90402124430956,0,0.30235204855842185,0.5876327769347496,0.4958270106221548,0.4544764795144158,0.415402124430956,16019,0.25872534142640363,0.2879362670713202,0.6650227617602428,0.2094081942336874,0.49165402124430957,0.4958270106221548
16021,31.7,2020,16021,AgeAdjPrv,14.5,61.1,19.1,64.8,9.9,57.4,0.4755,0.3275,0.3355,0.2292,0.3256,27,2.7,21.8,7.8,18.6,10.4,0.5671471927162367,0.5944613050075872,0.2720030349013657,0.44461305007587254,0.30083459787556904,0.32473444613050073,0.23520485584218512,0.3129742033383915,16021,0.6320182094081942,0.11418816388467375,0.49013657056145676,0.21547799696509864,0.9415781487101669,0.32473444613050073
16023,8.2,2020,16023,AgeAdjPrv,14.6,59.9,20,63.9,9.7,56.2,0.549,0.2091,0.0589,0.2731,0.3024,31.6,3.5,23.3,8.2,12.3,4.4,0.5762518968133535,0.5402124430955993,0.19461305007587254,0.5178300455235205,0.18892261001517452,0.057283763277693474,0.28072837632776937,0.2909711684370258,16023,0.8008345978755691,0.22040971168437026,0.6134294385432474,0.2488619119878604,0.7416540212443096,0.057283763277693474
16025,0,2020,16025,AgeAdjPrv,15.3,58.2,21.2,62.7,9.9,53.9,0.7457,0.5662,0.1127,0.0185,0.3186,25.8,2.4,31.7,17.2,13.1,5.4,0.6369499241274659,0.4647192716236722,0,0.7223065250379362,0.5364188163884673,0.11153262518968134,0.019347496206373292,0.30690440060698027,16025,0.5754931714719271,0.08687405159332322,0.951062215477997,0.7776934749620638,0.7822458270106222,0.11153262518968134
16027,3.7,2020,16027,AgeAdjPrv,12.8,62.4,17.7,65.5,8.8,59,0.7231,0.6445,0.6827,0.3383,0.6429,24.5,4.8,24.7,13.7,13.2,30.1,0.41350531107738997,0.6581942336874052,0.17033383915022762,0.6968892261001517,0.6172230652503794,0.6733687405159332,0.3486342943854325,0.6210166919575114,16027,0.5072078907435509,0.48179059180576633,0.7128224582701063,0.612670713201821,0.7864188163884673,0.6733687405159332
16029,0,2020,16029,AgeAdjPrv,12.2,63.4,16.8,66.9,8.3,59.5,0.2498,0.105,0.2778,0.3285,0.1906,18,3.8,18.1,9.4,10.9,8.7,0.34749620637329287,0.706752655538695,0,0.23672230652503792,0.09484066767830046,0.26934749620637327,0.33839150227617604,0.18133535660091046,16029,0.2113050075872534,0.2738998482549317,0.19119878603945373,0.32701062215478,0.6555386949924128,0.26934749620637327
16031,2.9,2020,16031,AgeAdjPrv,13.9,59.3,19.1,62.6,9.2,55.7,0.4987,0.7237,0.7008,0.4278,0.5827,25.1,3.4,20,15.1,11.1,31.4,0.5117602427921093,0.5136570561456753,0.1627465857359636,0.4677541729893778,0.7018209408194234,0.6930955993930197,0.4400606980273141,0.5580424886191199,16031,0.5386949924127465,0.19992412746585736,0.34028831562974204,0.6877845220030349,0.6680576631259484,0.6930955993930197
16033,0,2020,16033,AgeAdjPrv,17.9,56.2,23.9,60.1,11.7,52.2,0.8539,0.2985,0.8399,0.2855,0.6327,22.4,3.4,34.9,35.8,26.2,44.7,0.8114567526555387,0.38505311077389986,0,0.8410470409711684,0.2727617602427921,0.8440819423368741,0.2940060698027314,0.6107738998482549,16033,0.41350531107738997,0.19992412746585736,0.9859635811836115,0.9973444613050075,0.9935508345978755,0.8440819423368741
16035,4.5,2020,16035,AgeAdjPrv,12.7,59.9,17.6,63.4,8.6,56.3,0.7222,0.3701,0.3218,0.7731,0.6496,23.1,6.3,27.8,8.1,14,10,0.4013657056145675,0.5402124430955993,0.17754172989377845,0.6965098634294385,0.34104704097116845,0.3122154779969651,0.7803490136570561,0.627845220030349,16035,0.44233687405159333,0.738619119878604,0.8516691957511381,0.24241274658573597,0.8254931714719271,0.3122154779969651
16037,0,2020,16037,AgeAdjPrv,13,57.5,19.5,61.9,7.8,52.9,0.5436,0.2664,0.451,0.3008,0.3978,27.2,4,29.3,10.8,6.2,14.8,0.4366464339908953,0.4396813353566009,0,0.5117602427921093,0.24013657056145676,0.4381638846737481,0.3103186646433991,0.38012139605462825,16037,0.6422610015174507,0.3095599393019727,0.8983308042488619,0.4328528072837633,0.26555386949924126,0.4381638846737481
16039,30,2020,16039,AgeAdjPrv,14.6,58.7,19.7,61.9,10.2,55.6,0.8689,0.8367,0.656,0.409,0.7934,30.9,6.5,29.8,9.4,14.3,28,0.5762518968133535,0.48899848254931716,0.26631259484066766,0.8573596358118362,0.8235963581183612,0.644916540212443,0.4222306525037936,0.779969650986343,16039,0.7727617602427921,0.7663125948406677,0.911608497723824,0.32701062215478,0.838391502276176,0.644916540212443
16041,5.1,2020,16041,AgeAdjPrv,12.3,67.6,17.1,71,8.1,64.1,0.2056,0.1547,0.3119,0.1279,0.1225,17.7,0.5,21,8.3,10.5,9.7,0.3581183611532625,0.891122913505311,0.18171471927162366,0.19537177541729894,0.14036418816388468,0.30424886191198786,0.13429438543247343,0.12139605462822459,16041,0.20068285280728376,0.01024279210925645,0.4233687405159332,0.255690440060698,0.6320182094081942,0.30424886191198786
16043,99,2020,16043,AgeAdjPrv,12.9,61.9,18.1,65.4,8.4,58,0.6954,0.6871,0.451,0.4453,0.6375,22.8,6.4,22.4,11.4,13.8,14.8,0.424886191198786,0.6274658573596358,0.7454476479514416,0.6669195751138088,0.6627465857359636,0.4381638846737481,0.4575113808801214,0.6157056145675266,16043,0.4313353566009105,0.7518968133535661,0.541350531107739,0.4795144157814871,0.8171471927162367,0.4381638846737481
16045,97,2020,16045,AgeAdjPrv,14.2,59.6,19.5,63.5,9.3,55.7,0.5649,0.9736,0.4023,0.5837,0.7403,21.1,3.1,24.2,12.6,16.8,12.8,0.5386949924127465,0.5276934749620638,0.6866464339908953,0.5326251896813353,0.9723065250379362,0.3896054628224583,0.5990136570561456,0.7223065250379362,16045,0.3543247344461305,0.15819423368740515,0.6798179059180577,0.5504552352048558,0.9085735963581184,0.3896054628224583
16047,0,2020,16047,AgeAdjPrv,15.2,60.6,20.7,64,10,57.5,0.8288,0.9373,0.7126,0.5535,0.8456,25.6,6.4,20.3,19.5,17.7,32.6,0.6267071320182094,0.5705614567526556,0,0.8141122913505311,0.9332321699544764,0.7059939301972686,0.56752655538695,0.83649468892261,16047,0.5656297420333839,0.7518968133535661,0.36532625189681334,0.8622913505311077,0.9256449165402124,0.7059939301972686
16049,13.4,2020,16049,AgeAdjPrv,14.8,58.4,20.7,62.4,10.1,54.6,0.5484,0.7763,0.2966,0.4328,0.5538,28.7,4.6,21.7,7.8,13,9.2,0.5914264036418816,0.4761001517450683,0.21585735963581185,0.5170713201820941,0.7568285280728376,0.2890743550834598,0.44575113808801214,0.5307283763277694,16049,0.6995447647951442,0.44575113808801214,0.48179059180576633,0.21547799696509864,0.7754172989377845,0.2890743550834598
16051,8.6,2020,16051,AgeAdjPrv,11.4,69,16.5,72.4,7.5,65.3,0.1563,0.2078,0.4179,0.0917,0.1082,17.4,3.4,16.1,8.8,8.9,13.4,0.26707132018209406,0.9252655538694993,0.19575113808801214,0.14946889226100152,0.18778452200303491,0.40553869499241274,0.09446130500758726,0.10773899848254932,16051,0.18778452200303491,0.19992412746585736,0.09787556904400607,0.287556904400607,0.4996206373292868,0.40553869499241274
16053,5.9,2020,16053,AgeAdjPrv,16.9,57.2,22.9,60.8,11.4,53.7,0.8806,0.7355,0.7855,0.1155,0.67,29.3,4.7,24.1,21.8,18.3,39.2,0.7446889226100152,0.4298179059180577,0.18626707132018208,0.8698786039453718,0.7139605462822458,0.7845220030349014,0.12025796661608498,0.6479514415781487,16053,0.7207890743550834,0.4635811836115326,0.6714719271623673,0.921092564491654,0.9377845220030349,0.7845220030349014
16055,0.1,2020,16055,AgeAdjPrv,11.3,66,16.2,69.3,7.5,62.4,0.3848,0.191,0.3488,0.2473,0.2562,19.1,4,27.7,6,10.4,10.8,0.2568285280728376,0.8323216995447648,0.13619119878603944,0.3592564491654021,0.17336874051593323,0.33687405159332323,0.2534142640364188,0.24620637329286799,16055,0.25872534142640363,0.3095599393019727,0.8471168437025797,0.08725341426403642,0.6191198786039454,0.33687405159332323
16057,62.9,2020,16057,AgeAdjPrv,10.3,64.4,15.1,67.9,6.5,60.7,0.508,0.001,0.3908,0.8905,0.2989,26.1,5.3,31,3.6,7.1,12.4,0.1657814871016692,0.7572078907435509,0.38012139605462825,0.4764795144157815,7.587253414264037e-4,0.37860394537177544,0.8971927162367223,0.287556904400607,16057,0.5967374810318664,0.584597875569044,0.9396813353566009,0.009484066767830045,0.34104704097116845,0.37860394537177544
16059,0,2020,16059,AgeAdjPrv,12.5,58.3,18.2,62.4,8,54,0.522,0.5064,0.1852,0.6569,0.5089,25.8,3.9,26.5,8,10,6.6,0.37594840667678303,0.46889226100151743,0,0.49051593323216997,0.4753414264036419,0.18702579666160848,0.6703338391502276,0.48748103186646435,16059,0.5754931714719271,0.2879362670713202,0.7985584218512898,0.23482549317147192,0.588391502276176,0.18702579666160848
16061,2.4,2020,16061,AgeAdjPrv,14.7,60.9,20.7,64.5,10.2,57,0.7272,0.8654,0.521,0.2228,0.6397,28.9,5.1,23.5,10.9,13.6,18.2,0.584597875569044,0.5823216995447648,0.15971168437025796,0.7014415781487102,0.8547040971168437,0.5072078907435509,0.2279969650986343,0.6172230652503794,16061,0.7044764795144158,0.5462822458270106,0.6282245827010622,0.4374051593323217,0.8057663125948407,0.5072078907435509
16063,0,2020,16063,AgeAdjPrv,15.9,55.7,21.4,59.2,10.7,52.5,0.795,0.8068,0.7292,0.2537,0.7034,28.3,3.5,23.6,20.9,17.8,34.3,0.6794385432473444,0.36874051593323215,0,0.7757966616084977,0.7902124430955993,0.7245827010622155,0.25986342943854324,0.6847496206373292,16063,0.6855083459787557,0.22040971168437026,0.637329286798179,0.9006069802731411,0.9279210925644916,0.7245827010622155
16065,92.3,2020,16065,AgeAdjPrv,12.9,61.5,18.1,64.9,8.7,58,0.7015,0.0146,0.3736,0.5223,0.3797,40.5,7.4,40.8,4.6,6,11.8,0.424886191198786,0.6107738998482549,0.6096358118361154,0.6737481031866465,0.012139605462822459,0.3607738998482549,0.537556904400607,0.3611532625189681,16065,0.9559939301972686,0.8455993930197269,0.9992412746585736,0.033004552352048556,0.24241274658573597,0.3607738998482549
16067,98.6,2020,16067,AgeAdjPrv,15.6,59.5,20.6,63,10.9,55.9,0.7931,0.7381,0.7728,0.2498,0.6868,26,4.5,21.8,22,18.5,38.2,0.6585735963581184,0.5220030349013657,0.7329286798179059,0.7735204855842185,0.7169954476479514,0.7701062215477997,0.2553110773899848,0.6665402124430956,16067,0.5906676783004552,0.424886191198786,0.49013657056145676,0.9267830045523521,0.9404400606980273,0.7701062215477997
16069,93,2020,16069,AgeAdjPrv,12.9,63.1,18.1,66.8,8.5,59.2,0.4173,0.4854,0.4179,0.7922,0.542,22.3,3.4,25.9,7.3,10.8,13.4,0.424886191198786,0.6889226100151745,0.6187405159332322,0.3892261001517451,0.4540971168437026,0.40553869499241274,0.7996965098634294,0.5201062215477997,16069,0.40933232169954475,0.19992412746585736,0.7712443095599393,0.17830045523520485,0.6494688922610015,0.40553869499241274
16071,0,2020,16071,AgeAdjPrv,12.7,65,18.4,69.1,8,60.7,0.2686,0.9106,0.2148,0.0105,0.205,20,0.7,23.4,9.2,8.5,7.3,0.4013657056145675,0.7856600910470409,0,0.2549317147192716,0.9044006069802731,0.21396054628224584,0.011001517450682853,0.19575113808801214,16071,0.29969650986342944,0.013277693474962063,0.6210166919575114,0.3148710166919575,0.4677541729893778,0.21396054628224584
16073,94,2020,16073,AgeAdjPrv,16.8,56.2,22.3,59.8,11.9,52.5,0.6451,0.9838,0.6986,0.3017,0.7597,25.5,2.7,19.4,25.2,22.1,31.2,0.7389984825493171,0.38505311077389986,0.6361911987860395,0.6141881638846738,0.9829286798179059,0.6911987860394537,0.3114567526555387,0.7443095599393019,16073,0.5595599393019727,0.11418816388467375,0.2860394537177542,0.9650986342943855,0.9779969650986343,0.6911987860394537
16075,0.7,2020,16075,AgeAdjPrv,13.8,58.3,18.6,61.8,9.6,54.7,0.5264,0.8997,0.5891,0.353,0.6092,22.9,4.6,20.3,13.4,10.9,22.7,0.5045523520485584,0.46889226100151743,0.1441578148710167,0.4950682852807284,0.8933990895295902,0.5743550834597876,0.36494688922610014,0.584597875569044,16075,0.4347496206373293,0.44575113808801214,0.36532625189681334,0.5944613050075872,0.6555386949924128,0.5743550834597876
16077,91.4,2020,16077,AgeAdjPrv,14.3,55.3,20.1,58.5,9.9,51.8,0.6381,0.8864,0.7782,0.163,0.6152,22.1,5.6,16.9,20.1,14.4,38.7,0.5474203338391502,0.3516691957511381,0.5978755690440061,0.6066009104704098,0.8774658573596358,0.776176024279211,0.167298937784522,0.5914264036418816,16077,0.40288315629742033,0.6312594840667678,0.125948406676783,0.8786039453717754,0.8399089529590288,0.776176024279211
16079,0.7,2020,16079,AgeAdjPrv,16.3,54.5,21.9,58.2,11.5,50.4,0.8982,0.7371,0.2855,0.4971,0.7543,31.3,8.6,22.9,13.3,15.6,8.9,0.7040971168437026,0.3175265553869499,0.1441578148710167,0.8892261001517451,0.7158573596358119,0.27731411229135056,0.5110015174506829,0.7382397572078907,16079,0.7905918057663126,0.9123672230652504,0.5830804248861912,0.5891502276176024,0.8763277693474962,0.27731411229135056
16081,0,2020,16081,AgeAdjPrv,9.3,70.2,14,73.6,5.6,66.5,0.3055,0.1299,0.5341,0.0423,0.1308,16.1,5.2,21.7,6.9,9.5,18.9,0.09066767830045523,0.951062215477997,0,0.2879362670713202,0.11570561456752655,0.5189681335356601,0.044764795144157814,0.1282245827010622,16081,0.13998482549317148,0.5641122913505311,0.48179059180576633,0.14984825493171472,0.5481790591805766,0.5189681335356601
16083,12.6,2020,16083,AgeAdjPrv,12.4,63.1,17.6,66.7,8.1,59.6,0.5936,0.697,0.5815,0.2559,0.5379,25.4,3.1,26.9,12.4,10.5,22.3,0.36760242792109254,0.6889226100151745,0.2120637329286798,0.5622154779969651,0.6729893778452201,0.5663884673748103,0.26251896813353565,0.5155538694992413,16083,0.5531107738998483,0.15819423368740515,0.8163884673748103,0.5390743550834598,0.6320182094081942,0.5663884673748103
